cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
19,Nuevo León,048,Santa Catarina,6207048973,Vehículos de motor registrados en circulación,2007,77962,No especificada
19,Nuevo León,048,Santa Catarina,6207048973,Vehículos de motor registrados en circulación,2008,81000,No especificada
19,Nuevo León,048,Santa Catarina,6207048973,Vehículos de motor registrados en circulación,2009,84317,No especificada
19,Nuevo León,048,Santa Catarina,6207048973,Vehículos de motor registrados en circulación,2010,87709,No especificada
19,Nuevo León,048,Santa Catarina,6207048973,Vehículos de motor registrados en circulación,2011,92275,No especificada
19,Nuevo León,048,Santa Catarina,6207048973,Vehículos de motor registrados en circulación,2012,96192,No especificada
19,Nuevo León,048,Santa Catarina,6207048973,Vehículos de motor registrados en circulación,2013,100568,No especificada
19,Nuevo León,048,Santa Catarina,6207048973,Vehículos de motor registrados en circulación,2014,87327,No especificada
19,Nuevo León,048,Santa Catarina,6207048973,Vehículos de motor registrados en circulación,2015,91210,No especificada
19,Nuevo León,048,Santa Catarina,6207048973,Vehículos de motor registrados en circulación,2016,98075,No especificada
19,Nuevo León,048,Santa Catarina,6207048973,Vehículos de motor registrados en circulación,2017,105616,No especificada
19,Nuevo León,048,Santa Catarina,6207048973,Vehículos de motor registrados en circulación,2018,112724,No especificada
19,Nuevo León,048,Santa Catarina,6207048973,Vehículos de motor registrados en circulación,2019,119381,No especificada
19,Nuevo León,048,Santa Catarina,6207048973,Vehículos de motor registrados en circulación,2020,125087,No especificada
19,Nuevo León,048,Santa Catarina,6207048973,Vehículos de motor registrados en circulación,2021,130811,No especificada
19,Nuevo León,049,Santiago,6207048973,Vehículos de motor registrados en circulación,1980,2908,No especificada
19,Nuevo León,049,Santiago,6207048973,Vehículos de motor registrados en circulación,1981,3066,No especificada
19,Nuevo León,049,Santiago,6207048973,Vehículos de motor registrados en circulación,1982,3128,No especificada
19,Nuevo León,049,Santiago,6207048973,Vehículos de motor registrados en circulación,1983,3261,No especificada
19,Nuevo León,049,Santiago,6207048973,Vehículos de motor registrados en circulación,1984,3983,No especificada
19,Nuevo León,049,Santiago,6207048973,Vehículos de motor registrados en circulación,1985,4010,No especificada
19,Nuevo León,049,Santiago,6207048973,Vehículos de motor registrados en circulación,1986,4189,No especificada
19,Nuevo León,049,Santiago,6207048973,Vehículos de motor registrados en circulación,1987,4354,No especificada
19,Nuevo León,049,Santiago,6207048973,Vehículos de motor registrados en circulación,1988,4440,No especificada
19,Nuevo León,049,Santiago,6207048973,Vehículos de motor registrados en circulación,1989,5232,No especificada
19,Nuevo León,049,Santiago,6207048973,Vehículos de motor registrados en circulación,1990,5567,No especificada
19,Nuevo León,049,Santiago,6207048973,Vehículos de motor registrados en circulación,1991,6118,No especificada
19,Nuevo León,049,Santiago,6207048973,Vehículos de motor registrados en circulación,1992,6505,No especificada
19,Nuevo León,049,Santiago,6207048973,Vehículos de motor registrados en circulación,1993,8295,No especificada
19,Nuevo León,049,Santiago,6207048973,Vehículos de motor registrados en circulación,1994,8666,No especificada
19,Nuevo León,049,Santiago,6207048973,Vehículos de motor registrados en circulación,1995,8553,No especificada
19,Nuevo León,049,Santiago,6207048973,Vehículos de motor registrados en circulación,1996,8653,No especificada
19,Nuevo León,049,Santiago,6207048973,Vehículos de motor registrados en circulación,1997,9100,No especificada
19,Nuevo León,049,Santiago,6207048973,Vehículos de motor registrados en circulación,1998,9848,No especificada
19,Nuevo León,049,Santiago,6207048973,Vehículos de motor registrados en circulación,1999,10672,No especificada
19,Nuevo León,049,Santiago,6207048973,Vehículos de motor registrados en circulación,2000,12516,No especificada
19,Nuevo León,049,Santiago,6207048973,Vehículos de motor registrados en circulación,2001,14985,No especificada
19,Nuevo León,049,Santiago,6207048973,Vehículos de motor registrados en circulación,2002,16682,No especificada
19,Nuevo León,049,Santiago,6207048973,Vehículos de motor registrados en circulación,2003,17878,No especificada
19,Nuevo León,049,Santiago,6207048973,Vehículos de motor registrados en circulación,2004,19616,No especificada
19,Nuevo León,049,Santiago,6207048973,Vehículos de motor registrados en circulación,2005,20755,No especificada
19,Nuevo León,049,Santiago,6207048973,Vehículos de motor registrados en circulación,2006,22731,No especificada
19,Nuevo León,049,Santiago,6207048973,Vehículos de motor registrados en circulación,2007,24613,No especificada
19,Nuevo León,049,Santiago,6207048973,Vehículos de motor registrados en circulación,2008,25634,No especificada
19,Nuevo León,049,Santiago,6207048973,Vehículos de motor registrados en circulación,2009,26583,No especificada
19,Nuevo León,049,Santiago,6207048973,Vehículos de motor registrados en circulación,2010,27457,No especificada
19,Nuevo León,049,Santiago,6207048973,Vehículos de motor registrados en circulación,2011,28475,No especificada
19,Nuevo León,049,Santiago,6207048973,Vehículos de motor registrados en circulación,2012,29426,No especificada
19,Nuevo León,049,Santiago,6207048973,Vehículos de motor registrados en circulación,2013,30570,No especificada
19,Nuevo León,049,Santiago,6207048973,Vehículos de motor registrados en circulación,2014,23057,No especificada
19,Nuevo León,049,Santiago,6207048973,Vehículos de motor registrados en circulación,2015,23560,No especificada
19,Nuevo León,049,Santiago,6207048973,Vehículos de motor registrados en circulación,2016,25080,No especificada
19,Nuevo León,049,Santiago,6207048973,Vehículos de motor registrados en circulación,2017,26731,No especificada
19,Nuevo León,049,Santiago,6207048973,Vehículos de motor registrados en circulación,2018,28627,No especificada
19,Nuevo León,049,Santiago,6207048973,Vehículos de motor registrados en circulación,2019,30428,No especificada
19,Nuevo León,049,Santiago,6207048973,Vehículos de motor registrados en circulación,2020,31707,No especificada
19,Nuevo León,049,Santiago,6207048973,Vehículos de motor registrados en circulación,2021,33102,No especificada
19,Nuevo León,050,Vallecillo,6207048973,Vehículos de motor registrados en circulación,1997,539,No especificada
19,Nuevo León,050,Vallecillo,6207048973,Vehículos de motor registrados en circulación,1998,532,No especificada
19,Nuevo León,050,Vallecillo,6207048973,Vehículos de motor registrados en circulación,1999,515,No especificada
19,Nuevo León,050,Vallecillo,6207048973,Vehículos de motor registrados en circulación,2000,610,No especificada
19,Nuevo León,050,Vallecillo,6207048973,Vehículos de motor registrados en circulación,2001,744,No especificada
19,Nuevo León,050,Vallecillo,6207048973,Vehículos de motor registrados en circulación,2002,802,No especificada
19,Nuevo León,050,Vallecillo,6207048973,Vehículos de motor registrados en circulación,2003,835,No especificada
19,Nuevo León,050,Vallecillo,6207048973,Vehículos de motor registrados en circulación,2004,860,No especificada
19,Nuevo León,050,Vallecillo,6207048973,Vehículos de motor registrados en circulación,2005,886,No especificada
19,Nuevo León,050,Vallecillo,6207048973,Vehículos de motor registrados en circulación,2006,929,No especificada
19,Nuevo León,050,Vallecillo,6207048973,Vehículos de motor registrados en circulación,2007,964,No especificada
19,Nuevo León,050,Vallecillo,6207048973,Vehículos de motor registrados en circulación,2008,1007,No especificada
19,Nuevo León,050,Vallecillo,6207048973,Vehículos de motor registrados en circulación,2009,1034,No especificada
19,Nuevo León,050,Vallecillo,6207048973,Vehículos de motor registrados en circulación,2010,1053,No especificada
19,Nuevo León,050,Vallecillo,6207048973,Vehículos de motor registrados en circulación,2011,1091,No especificada
19,Nuevo León,050,Vallecillo,6207048973,Vehículos de motor registrados en circulación,2012,1135,No especificada
19,Nuevo León,050,Vallecillo,6207048973,Vehículos de motor registrados en circulación,2013,1165,No especificada
19,Nuevo León,050,Vallecillo,6207048973,Vehículos de motor registrados en circulación,2014,609,No especificada
19,Nuevo León,050,Vallecillo,6207048973,Vehículos de motor registrados en circulación,2015,618,No especificada
19,Nuevo León,050,Vallecillo,6207048973,Vehículos de motor registrados en circulación,2016,621,No especificada
19,Nuevo León,050,Vallecillo,6207048973,Vehículos de motor registrados en circulación,2017,648,No especificada
19,Nuevo León,050,Vallecillo,6207048973,Vehículos de motor registrados en circulación,2018,673,No especificada
19,Nuevo León,050,Vallecillo,6207048973,Vehículos de motor registrados en circulación,2019,696,No especificada
19,Nuevo León,050,Vallecillo,6207048973,Vehículos de motor registrados en circulación,2020,718,No especificada
19,Nuevo León,050,Vallecillo,6207048973,Vehículos de motor registrados en circulación,2021,760,No especificada
19,Nuevo León,051,Villaldama,6207048973,Vehículos de motor registrados en circulación,1993,1104,No especificada
19,Nuevo León,051,Villaldama,6207048973,Vehículos de motor registrados en circulación,1994,1129,No especificada
19,Nuevo León,051,Villaldama,6207048973,Vehículos de motor registrados en circulación,1995,1118,No especificada
19,Nuevo León,051,Villaldama,6207048973,Vehículos de motor registrados en circulación,1996,1100,No especificada
19,Nuevo León,051,Villaldama,6207048973,Vehículos de motor registrados en circulación,1997,1071,No especificada
19,Nuevo León,051,Villaldama,6207048973,Vehículos de motor registrados en circulación,1998,1060,No especificada
19,Nuevo León,051,Villaldama,6207048973,Vehículos de motor registrados en circulación,1999,1040,No especificada
19,Nuevo León,051,Villaldama,6207048973,Vehículos de motor registrados en circulación,2000,1158,No especificada
19,Nuevo León,051,Villaldama,6207048973,Vehículos de motor registrados en circulación,2001,1413,No especificada
19,Nuevo León,051,Villaldama,6207048973,Vehículos de motor registrados en circulación,2002,1469,No especificada
19,Nuevo León,051,Villaldama,6207048973,Vehículos de motor registrados en circulación,2003,1539,No especificada
19,Nuevo León,051,Villaldama,6207048973,Vehículos de motor registrados en circulación,2004,1599,No especificada
19,Nuevo León,051,Villaldama,6207048973,Vehículos de motor registrados en circulación,2005,1685,No especificada
19,Nuevo León,051,Villaldama,6207048973,Vehículos de motor registrados en circulación,2006,1821,No especificada
19,Nuevo León,051,Villaldama,6207048973,Vehículos de motor registrados en circulación,2007,1952,No especificada
19,Nuevo León,051,Villaldama,6207048973,Vehículos de motor registrados en circulación,2008,2091,No especificada
19,Nuevo León,051,Villaldama,6207048973,Vehículos de motor registrados en circulación,2009,2206,No especificada
19,Nuevo León,051,Villaldama,6207048973,Vehículos de motor registrados en circulación,2010,2301,No especificada
19,Nuevo León,051,Villaldama,6207048973,Vehículos de motor registrados en circulación,2011,2448,No especificada
19,Nuevo León,051,Villaldama,6207048973,Vehículos de motor registrados en circulación,2012,2526,No especificada
19,Nuevo León,051,Villaldama,6207048973,Vehículos de motor registrados en circulación,2013,2608,No especificada
19,Nuevo León,051,Villaldama,6207048973,Vehículos de motor registrados en circulación,2014,1516,No especificada
19,Nuevo León,051,Villaldama,6207048973,Vehículos de motor registrados en circulación,2015,1478,No especificada
19,Nuevo León,051,Villaldama,6207048973,Vehículos de motor registrados en circulación,2016,1525,No especificada
19,Nuevo León,051,Villaldama,6207048973,Vehículos de motor registrados en circulación,2017,1607,No especificada
19,Nuevo León,051,Villaldama,6207048973,Vehículos de motor registrados en circulación,2018,1667,No especificada
